search_date, departure_date, departure_time, arrival_date, arrival_time, price, flight_number, flight_duration, departure_airport, departure_aircode, arrival_airport, arrival_aircode, flight_key, seats_available
2023-03-05,2023-04-23,07:30,09:55,123.72,FR 6456,02:25,CRL,Brussels (Charleroi),IBZ,Ibiza,FR~6456~ ~~CRL~04/23/2023 07:30~IBZ~04/23/2023 09:55~~,-1
2023-03-05,2023-04-25,09:25,11:50,83.08,FR 6456,02:25,CRL,Brussels (Charleroi),IBZ,Ibiza,FR~6456~ ~~CRL~04/25/2023 09:25~IBZ~04/25/2023 11:50~~,4
2023-03-05,2023-04-27,10:20,12:45,165.27,FR 6456,02:25,CRL,Brussels (Charleroi),IBZ,Ibiza,FR~6456~ ~~CRL~04/27/2023 10:20~IBZ~04/27/2023 12:45~~,-1
2023-03-05,2023-04-28,16:15,18:40,198.1,FR 6456,02:25,CRL,Brussels (Charleroi),IBZ,Ibiza,FR~6456~ ~~CRL~04/28/2023 16:15~IBZ~04/28/2023 18:40~~,-1
2023-03-05,2023-04-30,07:30,09:55,133.99,FR 6456,02:25,CRL,Brussels (Charleroi),IBZ,Ibiza,FR~6456~ ~~CRL~04/30/2023 07:30~IBZ~04/30/2023 09:55~~,5
2023-03-05,2023-05-02,09:25,11:50,96.2,FR 6456,02:25,CRL,Brussels (Charleroi),IBZ,Ibiza,FR~6456~ ~~CRL~05/02/2023 09:25~IBZ~05/02/2023 11:50~~,-1
2023-03-05,2023-05-04,10:20,12:45,80.51,FR 6456,02:25,CRL,Brussels (Charleroi),IBZ,Ibiza,FR~6456~ ~~CRL~05/04/2023 10:20~IBZ~05/04/2023 12:45~~,3
2023-03-05,2023-05-05,16:15,18:40,115.99,FR 6456,02:25,CRL,Brussels (Charleroi),IBZ,Ibiza,FR~6456~ ~~CRL~05/05/2023 16:15~IBZ~05/05/2023 18:40~~,2
2023-03-05,2023-05-07,07:30,09:55,64.99,FR 6456,02:25,CRL,Brussels (Charleroi),IBZ,Ibiza,FR~6456~ ~~CRL~05/07/2023 07:30~IBZ~05/07/2023 09:55~~,-1
2023-03-05,2023-05-09,09:25,11:50,80.51,FR 6456,02:25,CRL,Brussels (Charleroi),IBZ,Ibiza,FR~6456~ ~~CRL~05/09/2023 09:25~IBZ~05/09/2023 11:50~~,2
2023-03-05,2023-05-11,10:20,12:45,95.41,FR 6456,02:25,CRL,Brussels (Charleroi),IBZ,Ibiza,FR~6456~ ~~CRL~05/11/2023 10:20~IBZ~05/11/2023 12:45~~,-1
2023-03-05,2023-05-12,16:15,18:40,121.14,FR 6456,02:25,CRL,Brussels (Charleroi),IBZ,Ibiza,FR~6456~ ~~CRL~05/12/2023 16:15~IBZ~05/12/2023 18:40~~,-1
2023-03-05,2023-05-14,07:30,09:55,83.81,FR 6456,02:25,CRL,Brussels (Charleroi),IBZ,Ibiza,FR~6456~ ~~CRL~05/14/2023 07:30~IBZ~05/14/2023 09:55~~,2
2023-03-05,2023-05-16,09:25,11:50,127.33,FR 6456,02:25,CRL,Brussels (Charleroi),IBZ,Ibiza,FR~6456~ ~~CRL~05/16/2023 09:25~IBZ~05/16/2023 11:50~~,-1
2023-03-05,2023-05-18,10:20,12:45,315.74,FR 6456,02:25,CRL,Brussels (Charleroi),IBZ,Ibiza,FR~6456~ ~~CRL~05/18/2023 10:20~IBZ~05/18/2023 12:45~~,1
2023-03-05,2023-05-19,16:15,18:40,109.73,FR 6456,02:25,CRL,Brussels (Charleroi),IBZ,Ibiza,FR~6456~ ~~CRL~05/19/2023 16:15~IBZ~05/19/2023 18:40~~,-1
2023-03-05,2023-05-21,07:30,09:55,47.99,FR 6456,02:25,CRL,Brussels (Charleroi),IBZ,Ibiza,FR~6456~ ~~CRL~05/21/2023 07:30~IBZ~05/21/2023 09:55~~,3
2023-03-05,2023-05-23,09:25,11:50,104.42,FR 6456,02:25,CRL,Brussels (Charleroi),IBZ,Ibiza,FR~6456~ ~~CRL~05/23/2023 09:25~IBZ~05/23/2023 11:50~~,2
2023-03-05,2023-05-25,10:20,12:45,238.99,FR 6456,02:25,CRL,Brussels (Charleroi),IBZ,Ibiza,FR~6456~ ~~CRL~05/25/2023 10:20~IBZ~05/25/2023 12:45~~,-1
2023-03-05,2023-05-26,16:15,18:40,110.61,FR 6456,02:25,CRL,Brussels (Charleroi),IBZ,Ibiza,FR~6456~ ~~CRL~05/26/2023 16:15~IBZ~05/26/2023 18:40~~,-1
2023-03-05,2023-05-28,07:30,09:55,129.38,FR 6456,02:25,CRL,Brussels (Charleroi),IBZ,Ibiza,FR~6456~ ~~CRL~05/28/2023 07:30~IBZ~05/28/2023 09:55~~,2
2023-03-05,2023-05-30,09:25,11:50,73.21,FR 6456,02:25,CRL,Brussels (Charleroi),IBZ,Ibiza,FR~6456~ ~~CRL~05/30/2023 09:25~IBZ~05/30/2023 11:50~~,-1
2023-03-05,2023-06-01,10:20,12:45,99.99,FR 6456,02:25,CRL,Brussels (Charleroi),IBZ,Ibiza,FR~6456~ ~~CRL~06/01/2023 10:20~IBZ~06/01/2023 12:45~~,3
2023-03-05,2023-06-02,16:15,18:40,146.7,FR 6456,02:25,CRL,Brussels (Charleroi),IBZ,Ibiza,FR~6456~ ~~CRL~06/02/2023 16:15~IBZ~06/02/2023 18:40~~,-1
2023-03-05,2023-06-04,07:30,09:55,99.99,FR 6456,02:25,CRL,Brussels (Charleroi),IBZ,Ibiza,FR~6456~ ~~CRL~06/04/2023 07:30~IBZ~06/04/2023 09:55~~,-1
2023-03-05,2023-06-06,09:25,11:50,64.99,FR 6456,02:25,CRL,Brussels (Charleroi),IBZ,Ibiza,FR~6456~ ~~CRL~06/06/2023 09:25~IBZ~06/06/2023 11:50~~,-1
2023-03-05,2023-06-08,10:20,12:45,154.99,FR 6456,02:25,CRL,Brussels (Charleroi),IBZ,Ibiza,FR~6456~ ~~CRL~06/08/2023 10:20~IBZ~06/08/2023 12:45~~,-1
2023-03-05,2023-06-09,16:15,18:40,127.33,FR 6456,02:25,CRL,Brussels (Charleroi),IBZ,Ibiza,FR~6456~ ~~CRL~06/09/2023 16:15~IBZ~06/09/2023 18:40~~,-1
2023-03-05,2023-06-11,07:30,09:55,112.5,FR 6456,02:25,CRL,Brussels (Charleroi),IBZ,Ibiza,FR~6456~ ~~CRL~06/11/2023 07:30~IBZ~06/11/2023 09:55~~,4
2023-03-05,2023-06-13,09:25,11:50,83.81,FR 6456,02:25,CRL,Brussels (Charleroi),IBZ,Ibiza,FR~6456~ ~~CRL~06/13/2023 09:25~IBZ~06/13/2023 11:50~~,4
2023-03-05,2023-06-15,10:20,12:45,84.08,FR 6456,02:25,CRL,Brussels (Charleroi),IBZ,Ibiza,FR~6456~ ~~CRL~06/15/2023 10:20~IBZ~06/15/2023 12:45~~,-1
2023-03-05,2023-06-16,16:15,18:40,129.38,FR 6456,02:25,CRL,Brussels (Charleroi),IBZ,Ibiza,FR~6456~ ~~CRL~06/16/2023 16:15~IBZ~06/16/2023 18:40~~,-1
2023-03-05,2023-06-18,07:30,09:55,72.53,FR 6456,02:25,CRL,Brussels (Charleroi),IBZ,Ibiza,FR~6456~ ~~CRL~06/18/2023 07:30~IBZ~06/18/2023 09:55~~,-1
2023-03-05,2023-06-20,09:25,11:50,55.99,FR 6456,02:25,CRL,Brussels (Charleroi),IBZ,Ibiza,FR~6456~ ~~CRL~06/20/2023 09:25~IBZ~06/20/2023 11:50~~,-1
2023-03-05,2023-06-22,10:20,12:45,84.55,FR 6456,02:25,CRL,Brussels (Charleroi),IBZ,Ibiza,FR~6456~ ~~CRL~06/22/2023 10:20~IBZ~06/22/2023 12:45~~,3
2023-03-05,2023-06-23,16:15,18:40,91.88,FR 6456,02:25,CRL,Brussels (Charleroi),IBZ,Ibiza,FR~6456~ ~~CRL~06/23/2023 16:15~IBZ~06/23/2023 18:40~~,-1
2023-03-05,2023-06-25,07:30,09:55,99.99,FR 6456,02:25,CRL,Brussels (Charleroi),IBZ,Ibiza,FR~6456~ ~~CRL~06/25/2023 07:30~IBZ~06/25/2023 09:55~~,-1
2023-03-05,2023-06-27,09:25,11:50,55.99,FR 6456,02:25,CRL,Brussels (Charleroi),IBZ,Ibiza,FR~6456~ ~~CRL~06/27/2023 09:25~IBZ~06/27/2023 11:50~~,5
2023-03-05,2023-06-29,10:20,12:45,78.67,FR 6456,02:25,CRL,Brussels (Charleroi),IBZ,Ibiza,FR~6456~ ~~CRL~06/29/2023 10:20~IBZ~06/29/2023 12:45~~,-1
2023-03-05,2023-06-30,16:15,18:40,154.99,FR 6456,02:25,CRL,Brussels (Charleroi),IBZ,Ibiza,FR~6456~ ~~CRL~06/30/2023 16:15~IBZ~06/30/2023 18:40~~,-1
2023-03-05,2023-07-02,07:30,09:55,133.99,FR 6456,02:25,CRL,Brussels (Charleroi),IBZ,Ibiza,FR~6456~ ~~CRL~07/02/2023 07:30~IBZ~07/02/2023 09:55~~,2
2023-03-05,2023-07-04,09:25,11:50,128.36,FR 6456,02:25,CRL,Brussels (Charleroi),IBZ,Ibiza,FR~6456~ ~~CRL~07/04/2023 09:25~IBZ~07/04/2023 11:50~~,2
2023-03-05,2023-07-06,10:20,12:45,171.43,FR 6456,02:25,CRL,Brussels (Charleroi),IBZ,Ibiza,FR~6456~ ~~CRL~07/06/2023 10:20~IBZ~07/06/2023 12:45~~,-1
2023-03-05,2023-07-07,16:15,18:40,171.43,FR 6456,02:25,CRL,Brussels (Charleroi),IBZ,Ibiza,FR~6456~ ~~CRL~07/07/2023 16:15~IBZ~07/07/2023 18:40~~,-1
2023-03-05,2023-07-09,07:30,09:55,161.84,FR 6456,02:25,CRL,Brussels (Charleroi),IBZ,Ibiza,FR~6456~ ~~CRL~07/09/2023 07:30~IBZ~07/09/2023 09:55~~,3
2023-03-05,2023-07-11,09:25,11:50,74.99,FR 6456,02:25,CRL,Brussels (Charleroi),IBZ,Ibiza,FR~6456~ ~~CRL~07/11/2023 09:25~IBZ~07/11/2023 11:50~~,4
2023-03-05,2023-07-13,10:20,12:45,115.99,FR 6456,02:25,CRL,Brussels (Charleroi),IBZ,Ibiza,FR~6456~ ~~CRL~07/13/2023 10:20~IBZ~07/13/2023 12:45~~,5
2023-03-05,2023-07-14,16:15,18:40,115.99,FR 6456,02:25,CRL,Brussels (Charleroi),IBZ,Ibiza,FR~6456~ ~~CRL~07/14/2023 16:15~IBZ~07/14/2023 18:40~~,-1
2023-03-05,2023-07-16,07:30,09:55,198.1,FR 6456,02:25,CRL,Brussels (Charleroi),IBZ,Ibiza,FR~6456~ ~~CRL~07/16/2023 07:30~IBZ~07/16/2023 09:55~~,-1
2023-03-05,2023-07-18,09:25,11:50,139.77,FR 6456,02:25,CRL,Brussels (Charleroi),IBZ,Ibiza,FR~6456~ ~~CRL~07/18/2023 09:25~IBZ~07/18/2023 11:50~~,-1
2023-03-05,2023-07-20,10:20,12:45,99.99,FR 6456,02:25,CRL,Brussels (Charleroi),IBZ,Ibiza,FR~6456~ ~~CRL~07/20/2023 10:20~IBZ~07/20/2023 12:45~~,-1
2023-03-05,2023-07-21,16:15,18:40,74.99,FR 6456,02:25,CRL,Brussels (Charleroi),IBZ,Ibiza,FR~6456~ ~~CRL~07/21/2023 16:15~IBZ~07/21/2023 18:40~~,-1
2023-03-05,2023-07-23,07:30,09:55,115.99,FR 6456,02:25,CRL,Brussels (Charleroi),IBZ,Ibiza,FR~6456~ ~~CRL~07/23/2023 07:30~IBZ~07/23/2023 09:55~~,-1
2023-03-05,2023-07-25,09:25,11:50,172.8,FR 6456,02:25,CRL,Brussels (Charleroi),IBZ,Ibiza,FR~6456~ ~~CRL~07/25/2023 09:25~IBZ~07/25/2023 11:50~~,-1
2023-03-05,2023-07-27,10:20,12:45,89.92,FR 6456,02:25,CRL,Brussels (Charleroi),IBZ,Ibiza,FR~6456~ ~~CRL~07/27/2023 10:20~IBZ~07/27/2023 12:45~~,5
2023-03-05,2023-07-28,16:15,18:40,59.04,FR 6456,02:25,CRL,Brussels (Charleroi),IBZ,Ibiza,FR~6456~ ~~CRL~07/28/2023 16:15~IBZ~07/28/2023 18:40~~,-1
2023-03-05,2023-07-30,07:30,09:55,99.99,FR 6456,02:25,CRL,Brussels (Charleroi),IBZ,Ibiza,FR~6456~ ~~CRL~07/30/2023 07:30~IBZ~07/30/2023 09:55~~,-1
2023-03-05,2023-08-01,09:25,11:50,71.16,FR 6456,02:25,CRL,Brussels (Charleroi),IBZ,Ibiza,FR~6456~ ~~CRL~08/01/2023 09:25~IBZ~08/01/2023 11:50~~,3
2023-03-05,2023-08-03,10:20,12:45,99.99,FR 6456,02:25,CRL,Brussels (Charleroi),IBZ,Ibiza,FR~6456~ ~~CRL~08/03/2023 10:20~IBZ~08/03/2023 12:45~~,-1
2023-03-05,2023-08-04,16:15,18:40,55.99,FR 6456,02:25,CRL,Brussels (Charleroi),IBZ,Ibiza,FR~6456~ ~~CRL~08/04/2023 16:15~IBZ~08/04/2023 18:40~~,4
2023-03-05,2023-08-06,07:30,09:55,64.99,FR 6456,02:25,CRL,Brussels (Charleroi),IBZ,Ibiza,FR~6456~ ~~CRL~08/06/2023 07:30~IBZ~08/06/2023 09:55~~,-1
2023-03-05,2023-08-08,09:25,11:50,99.99,FR 6456,02:25,CRL,Brussels (Charleroi),IBZ,Ibiza,FR~6456~ ~~CRL~08/08/2023 09:25~IBZ~08/08/2023 11:50~~,-1
2023-03-05,2023-08-10,10:20,12:45,85.28,FR 6456,02:25,CRL,Brussels (Charleroi),IBZ,Ibiza,FR~6456~ ~~CRL~08/10/2023 10:20~IBZ~08/10/2023 12:45~~,2
2023-03-05,2023-08-11,16:15,18:40,60.65,FR 6456,02:25,CRL,Brussels (Charleroi),IBZ,Ibiza,FR~6456~ ~~CRL~08/11/2023 16:15~IBZ~08/11/2023 18:40~~,-1
2023-03-05,2023-08-13,07:30,09:55,99.99,FR 6456,02:25,CRL,Brussels (Charleroi),IBZ,Ibiza,FR~6456~ ~~CRL~08/13/2023 07:30~IBZ~08/13/2023 09:55~~,3
2023-03-05,2023-08-15,09:25,11:50,74.99,FR 6456,02:25,CRL,Brussels (Charleroi),IBZ,Ibiza,FR~6456~ ~~CRL~08/15/2023 09:25~IBZ~08/15/2023 11:50~~,-1
2023-03-05,2023-08-17,10:20,12:45,55.99,FR 6456,02:25,CRL,Brussels (Charleroi),IBZ,Ibiza,FR~6456~ ~~CRL~08/17/2023 10:20~IBZ~08/17/2023 12:45~~,-1
2023-03-05,2023-08-18,16:15,18:40,35.99,FR 6456,02:25,CRL,Brussels (Charleroi),IBZ,Ibiza,FR~6456~ ~~CRL~08/18/2023 16:15~IBZ~08/18/2023 18:40~~,-1
2023-03-05,2023-08-20,07:30,09:55,64.99,FR 6456,02:25,CRL,Brussels (Charleroi),IBZ,Ibiza,FR~6456~ ~~CRL~08/20/2023 07:30~IBZ~08/20/2023 09:55~~,-1
2023-03-05,2023-08-22,09:25,11:50,35.99,FR 6456,02:25,CRL,Brussels (Charleroi),IBZ,Ibiza,FR~6456~ ~~CRL~08/22/2023 09:25~IBZ~08/22/2023 11:50~~,-1
2023-03-05,2023-08-24,10:20,12:45,75.95,FR 6456,02:25,CRL,Brussels (Charleroi),IBZ,Ibiza,FR~6456~ ~~CRL~08/24/2023 10:20~IBZ~08/24/2023 12:45~~,2
2023-03-05,2023-08-25,16:15,18:40,51.2,FR 6456,02:25,CRL,Brussels (Charleroi),IBZ,Ibiza,FR~6456~ ~~CRL~08/25/2023 16:15~IBZ~08/25/2023 18:40~~,4
2023-03-05,2023-08-27,07:30,09:55,69.1,FR 6456,02:25,CRL,Brussels (Charleroi),IBZ,Ibiza,FR~6456~ ~~CRL~08/27/2023 07:30~IBZ~08/27/2023 09:55~~,5
2023-03-05,2023-08-29,09:25,11:50,26.99,FR 6456,02:25,CRL,Brussels (Charleroi),IBZ,Ibiza,FR~6456~ ~~CRL~08/29/2023 09:25~IBZ~08/29/2023 11:50~~,-1
2023-03-05,2023-08-31,10:20,12:45,35.99,FR 6456,02:25,CRL,Brussels (Charleroi),IBZ,Ibiza,FR~6456~ ~~CRL~08/31/2023 10:20~IBZ~08/31/2023 12:45~~,-1
2023-03-05,2023-09-01,16:15,18:40,64.99,FR 6456,02:25,CRL,Brussels (Charleroi),IBZ,Ibiza,FR~6456~ ~~CRL~09/01/2023 16:15~IBZ~09/01/2023 18:40~~,-1
2023-03-05,2023-09-03,07:30,09:55,75.99,FR 6456,02:25,CRL,Brussels (Charleroi),IBZ,Ibiza,FR~6456~ ~~CRL~09/03/2023 07:30~IBZ~09/03/2023 09:55~~,1
2023-03-05,2023-09-05,09:25,11:50,95.41,FR 6456,02:25,CRL,Brussels (Charleroi),IBZ,Ibiza,FR~6456~ ~~CRL~09/05/2023 09:25~IBZ~09/05/2023 11:50~~,3
2023-03-05,2023-09-07,10:20,12:45,115.99,FR 6456,02:25,CRL,Brussels (Charleroi),IBZ,Ibiza,FR~6456~ ~~CRL~09/07/2023 10:20~IBZ~09/07/2023 12:45~~,-1
2023-03-05,2023-09-08,16:15,18:40,84.55,FR 6456,02:25,CRL,Brussels (Charleroi),IBZ,Ibiza,FR~6456~ ~~CRL~09/08/2023 16:15~IBZ~09/08/2023 18:40~~,-1
2023-03-05,2023-09-10,07:30,09:55,95.41,FR 6456,02:25,CRL,Brussels (Charleroi),IBZ,Ibiza,FR~6456~ ~~CRL~09/10/2023 07:30~IBZ~09/10/2023 09:55~~,1
2023-03-05,2023-09-12,09:25,11:50,83.08,FR 6456,02:25,CRL,Brussels (Charleroi),IBZ,Ibiza,FR~6456~ ~~CRL~09/12/2023 09:25~IBZ~09/12/2023 11:50~~,4
2023-03-05,2023-09-14,10:20,12:45,99.99,FR 6456,02:25,CRL,Brussels (Charleroi),IBZ,Ibiza,FR~6456~ ~~CRL~09/14/2023 10:20~IBZ~09/14/2023 12:45~~,2
2023-03-05,2023-09-15,16:15,18:40,111.5,FR 6456,02:25,CRL,Brussels (Charleroi),IBZ,Ibiza,FR~6456~ ~~CRL~09/15/2023 16:15~IBZ~09/15/2023 18:40~~,-1
2023-03-05,2023-09-17,07:30,09:55,95.41,FR 6456,02:25,CRL,Brussels (Charleroi),IBZ,Ibiza,FR~6456~ ~~CRL~09/17/2023 07:30~IBZ~09/17/2023 09:55~~,3
2023-03-05,2023-09-19,09:25,11:50,83.81,FR 6456,02:25,CRL,Brussels (Charleroi),IBZ,Ibiza,FR~6456~ ~~CRL~09/19/2023 09:25~IBZ~09/19/2023 11:50~~,1
2023-03-05,2023-09-21,10:20,12:45,128.36,FR 6456,02:25,CRL,Brussels (Charleroi),IBZ,Ibiza,FR~6456~ ~~CRL~09/21/2023 10:20~IBZ~09/21/2023 12:45~~,-1
2023-03-05,2023-09-22,16:15,18:40,83.08,FR 6456,02:25,CRL,Brussels (Charleroi),IBZ,Ibiza,FR~6456~ ~~CRL~09/22/2023 16:15~IBZ~09/22/2023 18:40~~,-1
2023-03-05,2023-09-24,07:30,09:55,94.63,FR 6456,02:25,CRL,Brussels (Charleroi),IBZ,Ibiza,FR~6456~ ~~CRL~09/24/2023 07:30~IBZ~09/24/2023 09:55~~,5
2023-03-05,2023-09-26,09:25,11:50,80.51,FR 6456,02:25,CRL,Brussels (Charleroi),IBZ,Ibiza,FR~6456~ ~~CRL~09/26/2023 09:25~IBZ~09/26/2023 11:50~~,-1
2023-03-05,2023-09-28,10:20,12:45,96.2,FR 6456,02:25,CRL,Brussels (Charleroi),IBZ,Ibiza,FR~6456~ ~~CRL~09/28/2023 10:20~IBZ~09/28/2023 12:45~~,-1
2023-03-05,2023-09-29,16:15,18:40,84.55,FR 6456,02:25,CRL,Brussels (Charleroi),IBZ,Ibiza,FR~6456~ ~~CRL~09/29/2023 16:15~IBZ~09/29/2023 18:40~~,-1
2023-03-05,2023-10-01,07:30,09:55,73.9,FR 6456,02:25,CRL,Brussels (Charleroi),IBZ,Ibiza,FR~6456~ ~~CRL~10/01/2023 07:30~IBZ~10/01/2023 09:55~~,2
2023-03-06,2023-03-26,07:30,09:55,26.99,FR 6456,02:25,CRL,Brussels (Charleroi),IBZ,Ibiza,FR~6456~ ~~CRL~03/26/2023 07:30~IBZ~03/26/2023 09:55~~,3
2023-03-06,2023-03-28,09:25,11:50,16.99,FR 6456,02:25,CRL,Brussels (Charleroi),IBZ,Ibiza,FR~6456~ ~~CRL~03/28/2023 09:25~IBZ~03/28/2023 11:50~~,-1
2023-03-06,2023-03-30,10:20,12:45,54.41,FR 6456,02:25,CRL,Brussels (Charleroi),IBZ,Ibiza,FR~6456~ ~~CRL~03/30/2023 10:20~IBZ~03/30/2023 12:45~~,1
2023-03-06,2023-03-31,16:15,18:40,109.73,FR 6456,02:25,CRL,Brussels (Charleroi),IBZ,Ibiza,FR~6456~ ~~CRL~03/31/2023 16:15~IBZ~03/31/2023 18:40~~,4
2023-03-06,2023-04-02,07:30,09:55,112.5,FR 6456,02:25,CRL,Brussels (Charleroi),IBZ,Ibiza,FR~6456~ ~~CRL~04/02/2023 07:30~IBZ~04/02/2023 09:55~~,4
2023-03-06,2023-04-04,09:25,11:50,82.34,FR 6456,02:25,CRL,Brussels (Charleroi),IBZ,Ibiza,FR~6456~ ~~CRL~04/04/2023 09:25~IBZ~04/04/2023 11:50~~,4
2023-03-06,2023-04-06,10:20,12:45,95.41,FR 6456,02:25,CRL,Brussels (Charleroi),IBZ,Ibiza,FR~6456~ ~~CRL~04/06/2023 10:20~IBZ~04/06/2023 12:45~~,4
2023-03-06,2023-04-07,16:15,18:40,115.99,FR 6456,02:25,CRL,Brussels (Charleroi),IBZ,Ibiza,FR~6456~ ~~CRL~04/07/2023 16:15~IBZ~04/07/2023 18:40~~,-1
2023-03-06,2023-04-09,07:30,09:55,47.99,FR 6456,02:25,CRL,Brussels (Charleroi),IBZ,Ibiza,FR~6456~ ~~CRL~04/09/2023 07:30~IBZ~04/09/2023 09:55~~,-1
2023-03-06,2023-04-11,09:25,11:50,73.9,FR 6456,02:25,CRL,Brussels (Charleroi),IBZ,Ibiza,FR~6456~ ~~CRL~04/11/2023 09:25~IBZ~04/11/2023 11:50~~,5
2023-03-06,2023-04-13,10:20,12:45,26.99,FR 6456,02:25,CRL,Brussels (Charleroi),IBZ,Ibiza,FR~6456~ ~~CRL~04/13/2023 10:20~IBZ~04/13/2023 12:45~~,-1
2023-03-06,2023-04-14,16:15,18:40,30.99,FR 6456,02:25,CRL,Brussels (Charleroi),IBZ,Ibiza,FR~6456~ ~~CRL~04/14/2023 16:15~IBZ~04/14/2023 18:40~~,3
2023-03-06,2023-04-16,07:30,09:55,46.48,FR 6456,02:25,CRL,Brussels (Charleroi),IBZ,Ibiza,FR~6456~ ~~CRL~04/16/2023 07:30~IBZ~04/16/2023 09:55~~,2
2023-03-06,2023-04-18,09:25,11:50,35.99,FR 6456,02:25,CRL,Brussels (Charleroi),IBZ,Ibiza,FR~6456~ ~~CRL~04/18/2023 09:25~IBZ~04/18/2023 11:50~~,-1
2023-03-06,2023-04-20,10:20,12:45,59.04,FR 6456,02:25,CRL,Brussels (Charleroi),IBZ,Ibiza,FR~6456~ ~~CRL~04/20/2023 10:20~IBZ~04/20/2023 12:45~~,-1
2023-03-06,2023-04-21,16:15,18:40,78.67,FR 6456,02:25,CRL,Brussels (Charleroi),IBZ,Ibiza,FR~6456~ ~~CRL~04/21/2023 16:15~IBZ~04/21/2023 18:40~~,-1
2023-03-06,2023-04-23,07:30,09:55,121.14,FR 6456,02:25,CRL,Brussels (Charleroi),IBZ,Ibiza,FR~6456~ ~~CRL~04/23/2023 07:30~IBZ~04/23/2023 09:55~~,-1
2023-03-06,2023-04-25,09:25,11:50,83.08,FR 6456,02:25,CRL,Brussels (Charleroi),IBZ,Ibiza,FR~6456~ ~~CRL~04/25/2023 09:25~IBZ~04/25/2023 11:50~~,2
2023-03-06,2023-04-27,10:20,12:45,165.27,FR 6456,02:25,CRL,Brussels (Charleroi),IBZ,Ibiza,FR~6456~ ~~CRL~04/27/2023 10:20~IBZ~04/27/2023 12:45~~,-1
2023-03-06,2023-04-28,16:15,18:40,198.1,FR 6456,02:25,CRL,Brussels (Charleroi),IBZ,Ibiza,FR~6456~ ~~CRL~04/28/2023 16:15~IBZ~04/28/2023 18:40~~,-1
2023-03-06,2023-04-30,07:30,09:55,154.99,FR 6456,02:25,CRL,Brussels (Charleroi),IBZ,Ibiza,FR~6456~ ~~CRL~04/30/2023 07:30~IBZ~04/30/2023 09:55~~,-1
2023-03-06,2023-05-02,09:25,11:50,96.2,FR 6456,02:25,CRL,Brussels (Charleroi),IBZ,Ibiza,FR~6456~ ~~CRL~05/02/2023 09:25~IBZ~05/02/2023 11:50~~,-1
2023-03-06,2023-05-04,10:20,12:45,78.67,FR 6456,02:25,CRL,Brussels (Charleroi),IBZ,Ibiza,FR~6456~ ~~CRL~05/04/2023 10:20~IBZ~05/04/2023 12:45~~,3
2023-03-06,2023-05-05,16:15,18:40,115.99,FR 6456,02:25,CRL,Brussels (Charleroi),IBZ,Ibiza,FR~6456~ ~~CRL~05/05/2023 16:15~IBZ~05/05/2023 18:40~~,2
2023-03-06,2023-05-07,07:30,09:55,64.99,FR 6456,02:25,CRL,Brussels (Charleroi),IBZ,Ibiza,FR~6456~ ~~CRL~05/07/2023 07:30~IBZ~05/07/2023 09:55~~,-1
2023-03-06,2023-05-09,09:25,11:50,91.88,FR 6456,02:25,CRL,Brussels (Charleroi),IBZ,Ibiza,FR~6456~ ~~CRL~05/09/2023 09:25~IBZ~05/09/2023 11:50~~,-1
2023-03-06,2023-05-11,10:20,12:45,95.41,FR 6456,02:25,CRL,Brussels (Charleroi),IBZ,Ibiza,FR~6456~ ~~CRL~05/11/2023 10:20~IBZ~05/11/2023 12:45~~,-1
2023-03-06,2023-05-12,16:15,18:40,115.99,FR 6456,02:25,CRL,Brussels (Charleroi),IBZ,Ibiza,FR~6456~ ~~CRL~05/12/2023 16:15~IBZ~05/12/2023 18:40~~,-1
2023-03-06,2023-05-14,07:30,09:55,83.81,FR 6456,02:25,CRL,Brussels (Charleroi),IBZ,Ibiza,FR~6456~ ~~CRL~05/14/2023 07:30~IBZ~05/14/2023 09:55~~,2
2023-03-06,2023-05-16,09:25,11:50,129.38,FR 6456,02:25,CRL,Brussels (Charleroi),IBZ,Ibiza,FR~6456~ ~~CRL~05/16/2023 09:25~IBZ~05/16/2023 11:50~~,3
2023-03-06,2023-05-18,10:20,12:45,315.74,FR 6456,02:25,CRL,Brussels (Charleroi),IBZ,Ibiza,FR~6456~ ~~CRL~05/18/2023 10:20~IBZ~05/18/2023 12:45~~,1
2023-03-06,2023-05-19,16:15,18:40,109.73,FR 6456,02:25,CRL,Brussels (Charleroi),IBZ,Ibiza,FR~6456~ ~~CRL~05/19/2023 16:15~IBZ~05/19/2023 18:40~~,-1
2023-03-06,2023-05-21,07:30,09:55,47.99,FR 6456,02:25,CRL,Brussels (Charleroi),IBZ,Ibiza,FR~6456~ ~~CRL~05/21/2023 07:30~IBZ~05/21/2023 09:55~~,3
2023-03-06,2023-05-23,09:25,11:50,121.14,FR 6456,02:25,CRL,Brussels (Charleroi),IBZ,Ibiza,FR~6456~ ~~CRL~05/23/2023 09:25~IBZ~05/23/2023 11:50~~,-1
2023-03-06,2023-05-25,10:20,12:45,238.99,FR 6456,02:25,CRL,Brussels (Charleroi),IBZ,Ibiza,FR~6456~ ~~CRL~05/25/2023 10:20~IBZ~05/25/2023 12:45~~,-1
2023-03-06,2023-05-26,16:15,18:40,110.61,FR 6456,02:25,CRL,Brussels (Charleroi),IBZ,Ibiza,FR~6456~ ~~CRL~05/26/2023 16:15~IBZ~05/26/2023 18:40~~,-1
